,Order Date,Sales count,Sales sum
477,2012-05-12,0.3037037037037037,0.1767078367706785
478,2012-05-13,0.022222222222222223,0.007902998705083236
479,2012-05-14,0.28888888888888886,0.17574162945429259
480,2012-05-15,0.32592592592592595,0.2673455916223671
481,2012-05-16,0.21481481481481482,0.20637703050971196
482,2012-05-17,0.18518518518518517,0.212128616931975
483,2012-05-18,0.14074074074074075,0.1332825376038303
484,2012-05-19,0.1111111111111111,0.021643619562986077
485,2012-05-20,0.014814814814814815,0.004288330482101789
486,2012-05-21,0.21481481481481482,0.15531573245455574
487,2012-05-22,0.24444444444444444,0.24868304011125825
488,2012-05-23,0.32592592592592595,0.21683713267650964
489,2012-05-24,0.32592592592592595,0.2364219772434996
490,2012-05-25,0.26666666666666666,0.3184736180059292
491,2012-05-26,0.17037037037037037,0.07450025207321745
492,2012-05-27,0.007407407407407408,0.0002895579162878149
493,2012-05-28,0.2222222222222222,0.23294568876894678
494,2012-05-29,0.18518518518518517,0.24427827183498882
495,2012-05-30,0.18518518518518517,0.1444468518063426
496,2012-05-31,0.37037037037037035,0.4314933615660733
497,2012-06-01,0.08888888888888889,0.013772566319841303
498,2012-06-02,0.2,0.2208187943119979
499,2012-06-03,0.2,0.14975822622202897
500,2012-06-04,0.24444444444444444,0.18080881660350587
501,2012-06-05,0.05185185185185185,0.029064772446631852
502,2012-06-06,0.34814814814814815,0.22291077943588405
503,2012-06-07,0.2074074074074074,0.21479470778780274
504,2012-06-08,0.3925925925925926,0.1855682032830121
505,2012-06-09,0.362962962962963,0.38880568488591655
506,2012-06-10,0.1925925925925926,0.11807878170783118
507,2012-06-11,0.2,0.12962391414516725
508,2012-06-12,0.32592592592592595,0.29586670238757806
509,2012-06-13,0.3333333333333333,0.24232122555641
510,2012-06-14,0.2074074074074074,0.17375174688307898
511,2012-06-15,0.34074074074074073,0.1658506745171733
512,2012-06-16,0.2222222222222222,0.33432841887516956
513,2012-06-17,0.05185185185185185,0.027504359809401684
514,2012-06-18,0.4222222222222222,0.35712521649816426
515,2012-06-19,0.5037037037037037,0.3828164955539909
516,2012-06-20,0.37037037037037035,0.34694544726833665
517,2012-06-21,0.26666666666666666,0.27855790748573983
518,2012-06-22,0.28888888888888886,0.29862156469934886
519,2012-06-23,0.2222222222222222,0.13807825206573063
520,2012-06-24,0.02962962962962963,0.008386505791714778
521,2012-06-25,0.4444444444444444,0.402553489552291
522,2012-06-26,0.3111111111111111,0.233996866967158
523,2012-06-27,0.3333333333333333,0.24897517794608734
524,2012-06-28,0.17777777777777778,0.12068084960865672
525,2012-06-29,0.45185185185185184,0.3055629341787911
526,2012-06-30,0.1037037037037037,0.0894366449403801
527,2012-07-01,0.06666666666666667,0.09358057586412347
528,2012-07-02,0.0962962962962963,0.10170317116504972
529,2012-07-03,0.2,0.21413447830455443
530,2012-07-04,0.15555555555555556,0.16174455305845295
531,2012-07-05,0.3333333333333333,0.28328668267295337
532,2012-07-06,0.3037037037037037,0.1798282517875041
533,2012-07-07,0.08888888888888889,0.11085834092217216
534,2012-07-08,0.25925925925925924,0.23498522060782265
535,2012-07-09,0.43703703703703706,0.34506529369135047
536,2012-07-10,0.007407407407407408,0.002428158627151487
537,2012-07-11,0.37777777777777777,0.26922127182294914
538,2012-07-12,0.4,0.29653245036717296
539,2012-07-13,0.2222222222222222,0.20813623092921676
540,2012-07-14,0.14814814814814814,0.09880628939624138
541,2012-07-15,0.007407407407407408,0.0006801879354308104
542,2012-07-16,0.21481481481481482,0.17745619374196747
543,2012-07-17,0.16296296296296298,0.12567443876401463
544,2012-07-18,0.2,0.1586548512130625
545,2012-07-19,0.08148148148148149,0.04135389369905989
546,2012-07-20,0.2222222222222222,0.19444092305236127
547,2012-07-21,0.14814814814814814,0.04432917615714151
548,2012-07-23,0.13333333333333333,0.21541692545947583
549,2012-07-24,0.23703703703703705,0.14235531336247056
550,2012-07-25,0.24444444444444444,0.16092699710735486
551,2012-07-26,0.15555555555555556,0.10687809925361437
552,2012-07-27,0.14814814814814814,0.10472718373158
553,2012-07-28,0.08148148148148149,0.034114642272036116
554,2012-07-29,0.014814814814814815,0.0010830599209856948
555,2012-07-30,0.23703703703703705,0.13272421287949968
556,2012-07-31,0.21481481481481482,0.16987672188063313
557,2012-08-01,0.02962962962962963,0.055049694795636546
558,2012-08-02,0.1037037037037037,0.05865030853296421
559,2012-08-03,0.17037037037037037,0.12285704883826268
560,2012-08-05,0.24444444444444444,0.2737952463331516
561,2012-08-06,0.3333333333333333,0.237687272998785
562,2012-08-07,0.014814814814814815,0.0008595681540116266
563,2012-08-08,0.25925925925925924,0.22704167924166174
564,2012-08-09,0.08148148148148149,0.07011285271912791
565,2012-08-10,0.21481481481481482,0.12737034568783812
566,2012-08-11,0.6518518518518519,0.7224065318276457
567,2012-08-12,0.17037037037037037,0.10312399806839981
568,2012-08-13,0.2814814814814815,0.1447445389953676
569,2012-08-14,0.3851851851851852,0.3541941836899976
570,2012-08-15,0.2,0.1731133435106904
571,2012-08-16,0.4148148148148148,0.4082007744207247
572,2012-08-17,0.2814814814814815,0.23515929681740236
573,2012-08-18,0.14074074074074075,0.16243448145104328
574,2012-08-19,0.007407407407407408,0.0008589611143548386
575,2012-08-20,0.28888888888888886,0.45361642357932225
576,2012-08-21,0.25925925925925924,0.17324651283539827
577,2012-08-22,0.2074074074074074,0.24492058302516792
578,2012-08-23,0.4074074074074074,0.27319867811044335
579,2012-08-24,0.45925925925925926,0.5018688676980337
580,2012-08-25,0.16296296296296298,0.06572308388691132
581,2012-08-26,0.044444444444444446,0.05711747421320831
582,2012-08-27,0.34814814814814815,0.26451970567075195
583,2012-08-28,0.3111111111111111,0.42561688887521915
584,2012-08-29,0.42962962962962964,0.3864573803021499
585,2012-08-30,0.1037037037037037,0.17808330364740785
586,2012-08-31,0.34814814814814815,0.36939837463108427
587,2012-09-01,0.16296296296296298,0.0910124440094443
588,2012-09-02,0.16296296296296298,0.1145170701069088
589,2012-09-03,0.15555555555555556,0.08740199370034478
590,2012-09-04,0.1925925925925926,0.08231816911173807
591,2012-09-05,0.2962962962962963,0.17142903610297539
592,2012-09-06,0.2222222222222222,0.09951769687535442
593,2012-09-07,0.2,0.12923048820253835
594,2012-09-08,0.32592592592592595,0.3203700392339847
595,2012-09-09,0.044444444444444446,0.08361500816518924
596,2012-09-10,0.34814814814814815,0.22423895893508247
597,2012-09-11,0.45925925925925926,0.3124565422839037
598,2012-09-12,0.044444444444444446,0.062119126878673915
599,2012-09-13,0.37037037037037035,0.337786572039976
600,2012-09-14,0.26666666666666666,0.3855808453897311
601,2012-09-15,0.4,0.24881389408554183
602,2012-09-16,0.044444444444444446,0.03193228411924565
603,2012-09-17,0.4074074074074074,0.42662603665932713
604,2012-09-18,0.4962962962962963,0.44463595427089336
605,2012-09-19,0.21481481481481482,0.12960731717508428
606,2012-09-20,0.2518518518518518,0.4477210618378145
607,2012-09-21,0.4740740740740741,0.36154339124525386
608,2012-09-22,0.24444444444444444,0.13426397908626972
609,2012-09-23,0.007407407407407408,0.010471434079590789
610,2012-09-24,0.4740740740740741,0.3873743567023703
611,2012-09-25,0.4962962962962963,0.23466162294278048
612,2012-09-26,0.4,0.2641470632483723
613,2012-09-27,0.32592592592592595,0.28660447106965353
614,2012-09-28,0.45185185185185184,0.3745038057845415
615,2012-09-29,0.1111111111111111,0.18803188182394776
616,2012-09-30,0.022222222222222223,0.016920016353648353
617,2012-10-01,0.1037037037037037,0.15930362130518988
618,2012-10-02,0.14814814814814814,0.09317472685491843
619,2012-10-03,0.06666666666666667,0.02958440648670437
620,2012-10-04,0.17777777777777778,0.08806392592983046
621,2012-10-05,0.21481481481481482,0.2190123859359838
622,2012-10-06,0.037037037037037035,0.08197148623441462
623,2012-10-07,0.1111111111111111,0.06538890804998324
624,2012-10-08,0.4,0.3959941908328311
625,2012-10-09,0.43703703703703706,0.3913693504463207
626,2012-10-10,0.21481481481481482,0.23943517641027706
627,2012-10-11,0.3037037037037037,0.3937249076363869
628,2012-10-12,0.4148148148148148,0.22119339544900343
629,2012-10-13,0.06666666666666667,0.1524189569176873
630,2012-10-14,0.014814814814814815,0.0024898743255915875
631,2012-10-15,0.4148148148148148,0.3798731236530675
632,2012-10-16,0.1111111111111111,0.10776450614845173
633,2012-10-17,0.3037037037037037,0.36883299256487706
634,2012-10-18,0.23703703703703705,0.13106836045569656
635,2012-10-19,0.2962962962962963,0.2826909066369972
636,2012-10-20,0.1259259259259259,0.1229742201386822
637,2012-10-21,0.007407407407407408,0.0039146469867107885
638,2012-10-22,0.2518518518518518,0.1695064453953158
639,2012-10-23,0.28888888888888886,0.22135679838381758
640,2012-10-24,0.42962962962962964,0.2803632747887426
641,2012-10-25,0.3037037037037037,0.447527830491865
642,2012-10-26,0.24444444444444444,0.14701855507766917
643,2012-10-27,0.2222222222222222,0.18585422569916554
644,2012-10-28,0.037037037037037035,0.006893441169206942
645,2012-10-29,0.2962962962962963,0.17229833712615075
646,2012-10-30,0.2814814814814815,0.3040395201027758
647,2012-10-31,0.31851851851851853,0.18812241167143004
648,2012-11-01,0.1259259259259259,0.20890935916543374
649,2012-11-02,0.022222222222222223,0.005158015963726547
650,2012-11-03,0.007407407407407408,0.00965800093949504
651,2012-11-04,0.16296296296296298,0.14806098886962438
652,2012-11-05,0.3037037037037037,0.26617068963650764
653,2012-11-06,0.5111111111111111,0.3389462990461484
654,2012-11-07,0.2962962962962963,0.22850598940736025
655,2012-11-08,0.1111111111111111,0.038115716529882084
656,2012-11-09,0.4444444444444444,0.17869185584467395
657,2012-11-10,0.2222222222222222,0.29966554391309713
658,2012-11-11,0.05185185185185185,0.03911277916615616
659,2012-11-12,0.43703703703703706,0.30819143612733796
660,2012-11-13,0.7851851851851852,0.648064171275025
661,2012-11-14,0.45185185185185184,0.2580881807051838
662,2012-11-15,0.5851851851851851,0.38288156514653465
663,2012-11-16,0.4962962962962963,0.4109958126404475
664,2012-11-17,0.2,0.16549289647252288
665,2012-11-18,0.014814814814814815,0.004507269451649948
666,2012-11-19,0.32592592592592595,0.19100269090562513
667,2012-11-20,0.6074074074074074,0.40656464572710344
668,2012-11-21,0.4666666666666667,0.32461454246459903
669,2012-11-22,0.31851851851851853,0.17756390534106875
670,2012-11-23,0.37777777777777777,0.3313869272795832
671,2012-11-24,0.22962962962962963,0.20072029302208924
672,2012-11-25,0.05185185185185185,0.009755228457857232
673,2012-11-26,0.3111111111111111,0.15585900006606607
674,2012-11-27,0.42962962962962964,0.2701154629896521
675,2012-11-28,0.4,0.3483414477673233
676,2012-11-29,0.35555555555555557,0.25617644639591947
677,2012-11-30,0.37037037037037035,0.23616740251676616
678,2012-12-01,0.3111111111111111,0.21208695883552797
679,2012-12-02,0.014814814814814815,0.003959416161398894
680,2012-12-03,0.13333333333333333,0.10337999427966296
681,2012-12-04,0.1111111111111111,0.0951277803301547
682,2012-12-05,0.17777777777777778,0.09132562588570879
683,2012-12-06,0.34814814814814815,0.30240054844009523
684,2012-12-07,0.2,0.13838500943896076
685,2012-12-08,0.02962962962962963,0.01750057390540885
686,2012-12-09,0.3333333333333333,0.16778758225513815
687,2012-12-10,0.3111111111111111,0.27757864628740103
688,2012-12-11,0.3925925925925926,0.28889242377074215
689,2012-12-12,0.2962962962962963,0.18740172154423196
690,2012-12-13,0.26666666666666666,0.4175046360124455
691,2012-12-14,0.24444444444444444,0.13962867687714114
692,2012-12-15,0.24444444444444444,0.2882931997495354
693,2012-12-16,0.05185185185185185,0.05406902223009574
694,2012-12-17,0.4444444444444444,0.33994749410488606
695,2012-12-18,0.37037037037037035,0.18993959753068404
696,2012-12-19,0.37037037037037035,0.567410016741142
697,2012-12-20,0.45925925925925926,0.5078307594683262
698,2012-12-21,0.31851851851851853,0.26534408474759247
699,2012-12-22,0.15555555555555556,0.14026979169333004
700,2012-12-23,0.02962962962962963,0.01532825720027442
701,2012-12-24,0.3925925925925926,0.3978925110832794
702,2012-12-25,0.5407407407407407,0.5455921459388083
703,2012-12-26,0.35555555555555557,0.42851358145000124
704,2012-12-27,0.5111111111111111,0.387687219882815
705,2012-12-28,0.45185185185185184,0.37472477833693996
706,2012-12-29,0.08148148148148149,0.04731135053879322
707,2012-12-30,0.0962962962962963,0.12199205526731847
708,2012-12-31,0.3851851851851852,0.2698439088578518
709,2013-01-01,0.17777777777777778,0.2369769758963774
710,2013-01-02,0.14814814814814814,0.08356815380928007
711,2013-01-03,0.18518518518518517,0.16686174661699327
712,2013-01-04,0.16296296296296298,0.1436555553790644
713,2013-01-05,0.3037037037037037,0.29054027844706704
714,2013-01-06,0.31851851851851853,0.2095868913023661
715,2013-01-07,0.23703703703703705,0.24049087250113385
716,2013-01-08,0.3851851851851852,0.3981140309831017
717,2013-01-09,0.044444444444444446,0.00923985178924433
718,2013-01-10,0.2222222222222222,0.1863169872055263
719,2013-01-11,0.5777777777777777,0.5289371206065377
720,2013-01-12,0.05925925925925926,0.03452247174812143
721,2013-01-13,0.007407407407407408,0.0011664267005178958
722,2013-01-14,0.1925925925925926,0.06533530847175438
723,2013-01-15,0.2074074074074074,0.19223908904391557
724,2013-01-16,0.2222222222222222,0.1261609810489301
725,2013-01-17,0.14074074074074075,0.10038082632868586
726,2013-01-18,0.22962962962962963,0.19194450180407124
727,2013-01-19,0.08888888888888889,0.14603699724596225
728,2013-01-20,0.05925925925925926,0.0569744657873967
729,2013-01-21,0.15555555555555556,0.2813633614942402
730,2013-01-22,0.26666666666666666,0.15392800691782393
731,2013-01-23,0.13333333333333333,0.13015173057394683
732,2013-01-24,0.08888888888888889,0.05590690561231432
733,2013-01-25,0.2222222222222222,0.2130198017347777
734,2013-01-26,0.08148148148148149,0.029758237351089373
735,2013-01-27,0.05185185185185185,0.0326390047463419
736,2013-01-28,0.26666666666666666,0.31712380209576396
737,2013-01-29,0.17777777777777778,0.22816351887938857
738,2013-01-30,0.25925925925925924,0.17367795109546877
739,2013-01-31,0.22962962962962963,0.1972564539191643
740,2013-02-01,0.21481481481481482,0.2937539666247573
741,2013-02-02,0.14814814814814814,0.2847780516313533
742,2013-02-03,0.1111111111111111,0.18430022441244376
743,2013-02-04,0.32592592592592595,0.25849682260267653
744,2013-02-05,0.13333333333333333,0.050432680162035066
745,2013-02-06,0.08888888888888889,0.04327236665438085
746,2013-02-07,0.32592592592592595,0.2770535731720037
747,2013-02-08,0.37037037037037035,0.2500002837910395
748,2013-02-09,0.43703703703703706,0.3129857822206785
749,2013-02-10,0.28888888888888886,0.28055136400293273
750,2013-02-11,0.14814814814814814,0.08131703425109972
751,2013-02-12,0.45185185185185184,0.3956889611760704
752,2013-02-13,0.14074074074074075,0.0888202771075329
753,2013-02-14,0.17037037037037037,0.14636926748423443
754,2013-02-15,0.2074074074074074,0.09097589516344189
755,2013-02-16,0.14814814814814814,0.09724084794132112
756,2013-02-18,0.14814814814814814,0.31481162598303747
757,2013-02-19,0.23703703703703705,0.1853348855674601
758,2013-02-20,0.2074074074074074,0.10745608599242835
759,2013-02-21,0.14074074074074075,0.10555526777379233
760,2013-02-22,0.25925925925925924,0.21154295012976987
761,2013-02-23,0.08888888888888889,0.04876759314745307
762,2013-02-25,0.16296296296296298,0.14785282283051868
763,2013-02-26,0.17037037037037037,0.13445485764768292
764,2013-02-27,0.3037037037037037,0.39217699394569006
765,2013-02-28,0.15555555555555556,0.04862117012357201
766,2013-03-01,0.17777777777777778,0.1464728264262169
767,2013-03-02,0.014814814814814815,0.030471114372038213
768,2013-03-03,0.037037037037037035,0.011252891405765235
769,2013-03-04,0.15555555555555556,0.13391298875671495
770,2013-03-05,0.4444444444444444,0.2758566745983142
771,2013-03-06,0.37037037037037035,0.30288193088792803
772,2013-03-07,0.3333333333333333,0.23855922577352787
773,2013-03-08,0.15555555555555556,0.10674514138105365
774,2013-03-09,0.6148148148148148,0.5673697644473669
775,2013-03-10,0.31851851851851853,0.6658541604424023
776,2013-03-12,0.5185185185185185,0.4991754125062108
777,2013-03-13,0.3925925925925926,0.28649437683989915
778,2013-03-14,0.2740740740740741,0.2905693708226186
779,2013-03-15,0.2,0.15242644576358655
780,2013-03-16,0.11851851851851852,0.09682687218871079
781,2013-03-17,0.007407407407407408,0.0008938658946201414
782,2013-03-18,0.17777777777777778,0.1783102747633481
783,2013-03-19,0.18518518518518517,0.21519754891550846
784,2013-03-20,0.2,0.22334660608680687
785,2013-03-21,0.2,0.11799184705271622
786,2013-03-22,0.18518518518518517,0.06831514777419297
787,2013-03-23,0.2962962962962963,0.2363379275443536
788,2013-03-24,0.014814814814814815,0.004887680969903682
789,2013-03-25,0.24444444444444444,0.17528016397759896
790,2013-03-26,0.1925925925925926,0.09522163422562427
791,2013-03-27,0.22962962962962963,0.21944760251205156
792,2013-03-28,0.2,0.08992717345237514
793,2013-03-29,0.1925925925925926,0.2738930555978516
794,2013-03-30,0.17037037037037037,0.11810193015341
795,2013-03-31,0.014814814814814815,0.009297267623448848
796,2013-04-01,0.2740740740740741,0.4114356315888462
797,2013-04-02,0.11851851851851852,0.03578015674370978
798,2013-04-03,0.28888888888888886,0.389960049708454
799,2013-04-04,0.16296296296296298,0.10043721525413764
800,2013-04-05,0.2,0.18985174624568735
801,2013-04-06,0.4666666666666667,0.4665743917487933
802,2013-04-07,0.16296296296296298,0.1530302256174175
803,2013-04-08,0.08148148148148149,0.08617358926260159
804,2013-04-09,0.42962962962962964,0.3586867546880913
805,2013-04-10,0.35555555555555557,0.327424301395999
806,2013-04-11,0.43703703703703706,0.3492570072358115
807,2013-04-12,0.4962962962962963,0.4412691261755195
808,2013-04-13,0.13333333333333333,0.08951267665739278
809,2013-04-14,0.02962962962962963,0.02974646078174769
810,2013-04-15,0.28888888888888886,0.1656910018410501
811,2013-04-16,0.2074074074074074,0.19620516948901318
812,2013-04-17,0.21481481481481482,0.3391497934092288
813,2013-04-18,0.2518518518518518,0.18255033345194213
814,2013-04-19,0.26666666666666666,0.1501161873903092
815,2013-04-20,0.24444444444444444,0.13627760651952495
816,2013-04-22,0.11851851851851852,0.06809683860828873
817,2013-04-23,0.24444444444444444,0.20572283196545377
818,2013-04-24,0.21481481481481482,0.09252852555227202
819,2013-04-25,0.2962962962962963,0.23291499583216688
820,2013-04-26,0.26666666666666666,0.27610202586332927
821,2013-04-27,0.037037037037037035,0.05621961197418098
822,2013-04-29,0.2074074074074074,0.09858067804913237
823,2013-04-30,0.17037037037037037,0.2686353055478467
824,2013-05-01,0.0962962962962963,0.14660006446761153
825,2013-05-02,0.32592592592592595,0.46078979299239475
826,2013-05-03,0.2740740740740741,0.22554919333029338
827,2013-05-04,0.31851851851851853,0.22467434345878848
828,2013-05-05,0.044444444444444446,0.040606400241682716
829,2013-05-06,0.4740740740740741,0.4819313077971308
830,2013-05-07,0.16296296296296298,0.1297430841236568
831,2013-05-08,0.3333333333333333,0.17084492989855454
832,2013-05-09,0.5777777777777777,0.4549360696185452
833,2013-05-10,0.15555555555555556,0.2734228882076779
834,2013-05-11,0.4666666666666667,0.3984728197487805
835,2013-05-12,0.37037037037037035,0.17153301693751932
836,2013-05-13,0.1925925925925926,0.08903905925850307
837,2013-05-14,0.32592592592592595,0.26188917165695413
838,2013-05-15,0.4148148148148148,0.22125496748139137
839,2013-05-16,0.3111111111111111,0.37758565253677306
840,2013-05-17,0.3333333333333333,0.22717591189750172
841,2013-05-18,0.17037037037037037,0.05400573429894457
842,2013-05-19,0.037037037037037035,0.021064276090539152
843,2013-05-20,0.2074074074074074,0.10666242261635507
844,2013-05-21,0.2518518518518518,0.2632520045208266
845,2013-05-22,0.21481481481481482,0.24306162524953123
846,2013-05-23,0.2518518518518518,0.12360480433442507
847,2013-05-24,0.45925925925925926,0.5741710757137294
848,2013-05-25,0.1037037037037037,0.09710369997752939
849,2013-05-26,0.037037037037037035,0.03452259821471659
850,2013-05-27,0.34814814814814815,0.29832341464258566
851,2013-05-28,0.35555555555555557,0.43001573345617117
852,2013-05-29,0.2962962962962963,0.3687497107708968
853,2013-05-30,0.25925925925925924,0.32839710015132495
854,2013-05-31,0.4148148148148148,0.40308477824790745
855,2013-06-01,0.007407407407407408,0.002503026851488658
856,2013-06-02,0.23703703703703705,0.2257522789533382
857,2013-06-03,0.17777777777777778,0.17589860130980944
858,2013-06-04,0.1111111111111111,0.07664251272734518
859,2013-06-05,0.24444444444444444,0.1605092830021915
860,2013-06-06,0.31851851851851853,0.273679119646808
861,2013-06-07,0.2222222222222222,0.14448945182599043
862,2013-06-08,0.37777777777777777,0.31307152151353607
863,2013-06-09,0.6444444444444445,0.3643620726478756
864,2013-06-10,0.014814814814814815,0.0018443989412014305
865,2013-06-11,0.6444444444444445,0.41299581102167504
866,2013-06-12,0.5925925925925926,0.5256281418728568
867,2013-06-13,0.7555555555555555,0.46992950397879085
868,2013-06-14,0.4740740740740741,0.44137905549283374
869,2013-06-15,0.2814814814814815,0.35309513130925385
870,2013-06-16,0.02962962962962963,0.03139528166285968
871,2013-06-17,0.562962962962963,0.5179272317281821
872,2013-06-18,0.5851851851851851,0.5258781916248152
873,2013-06-19,0.34074074074074073,0.26043297811733324
874,2013-06-20,0.2,0.2628716511772067
875,2013-06-21,0.4444444444444444,0.28804773011178747
876,2013-06-22,0.24444444444444444,0.09274321524422263
877,2013-06-23,0.05185185185185185,0.07490459612994006
878,2013-06-24,0.5703703703703704,0.6101712939444858
879,2013-06-25,0.5481481481481482,0.5755983311670447
880,2013-06-26,0.45925925925925926,0.3153149630317908
881,2013-06-27,0.5407407407407407,0.45464939918755826
882,2013-06-28,0.5407407407407407,0.41861003903973204
883,2013-06-29,0.21481481481481482,0.14232669498371764
884,2013-06-30,0.07407407407407407,0.11647649294574391
885,2013-07-01,0.2814814814814815,0.31531602535119013
886,2013-07-02,0.21481481481481482,0.2096286252787703
887,2013-07-03,0.2074074074074074,0.09247823990470286
888,2013-07-04,0.08888888888888889,0.06313541243741294
889,2013-07-05,0.37037037037037035,0.22776384144002756
890,2013-07-06,0.6592592592592592,0.5203291854650829
891,2013-07-07,0.007407407407407408,0.0013031117965712983
892,2013-07-08,0.4740740740740741,0.32065790958002666
893,2013-07-09,0.14814814814814814,0.06151934640444846
894,2013-07-10,0.31851851851851853,0.19280238289370347
895,2013-07-11,0.35555555555555557,0.20971605669467105
896,2013-07-12,0.32592592592592595,0.18748108692069312
897,2013-07-13,0.1259259259259259,0.05133822904071647
898,2013-07-14,0.06666666666666667,0.061741586657996776
899,2013-07-15,0.2962962962962963,0.2776912592258646
900,2013-07-16,0.23703703703703705,0.27130568311538417
901,2013-07-17,0.2518518518518518,0.1434094984304484
902,2013-07-18,0.25925925925925924,0.12364219140102022
903,2013-07-19,0.2740740740740741,0.20053807742244484
904,2013-07-20,0.21481481481481482,0.19861599005183408
905,2013-07-21,0.007407407407407408,0.002275134047002878
906,2013-07-22,0.45925925925925926,0.3722277055327516
907,2013-07-23,0.35555555555555557,0.22008419842386204
908,2013-07-24,0.2,0.1136965295441648
909,2013-07-25,0.25925925925925924,0.3922213457806139
910,2013-07-26,0.21481481481481482,0.28573231443075914
911,2013-07-27,0.08148148148148149,0.02472472522097002
912,2013-07-28,0.022222222222222223,0.018128556430355908
913,2013-07-29,0.3111111111111111,0.18391976483688385
914,2013-07-30,0.2,0.14570132960907758
915,2013-07-31,0.17777777777777778,0.16753972037527595
916,2013-08-01,0.22962962962962963,0.16818977132107915
917,2013-08-02,0.1925925925925926,0.23607701684120241
918,2013-08-03,0.1925925925925926,0.2475297027033398
919,2013-08-04,0.24444444444444444,0.18783971836192775
920,2013-08-05,0.31851851851851853,0.29246941759502415
921,2013-08-06,0.23703703703703705,0.22172875434551864
922,2013-08-07,0.362962962962963,0.4258099401327371
923,2013-08-08,0.2740740740740741,0.164620223344054
924,2013-08-09,0.014814814814814815,0.026765653251056523
925,2013-08-10,0.2222222222222222,0.25044273931501443
926,2013-08-11,0.5037037037037037,0.34660542412191453
927,2013-08-12,0.02962962962962963,0.009704540646515446
928,2013-08-13,0.45185185185185184,0.38736914121998556
929,2013-08-14,0.4740740740740741,0.23623808216747158
930,2013-08-15,0.4666666666666667,0.4767026779453285
931,2013-08-16,0.6814814814814815,0.4856116101595369
932,2013-08-17,0.17777777777777778,0.08105838477067003
933,2013-08-18,0.014814814814814815,0.0006088607757582354
934,2013-08-19,0.45925925925925926,0.3529570085409468
935,2013-08-20,0.362962962962963,0.27957054574787443
936,2013-08-21,0.3851851851851852,0.37040814463084043
937,2013-08-22,0.4888888888888889,0.52900170406149
938,2013-08-23,0.3851851851851852,0.2614933828124613
939,2013-08-24,0.4222222222222222,0.3954026989792527
940,2013-08-25,0.044444444444444446,0.009496528390789467
941,2013-08-26,0.2,0.2338975648907687
942,2013-08-27,0.562962962962963,0.5400495045898772
943,2013-08-28,0.45185185185185184,0.30219572820123114
944,2013-08-29,0.45185185185185184,0.22808534835931854
945,2013-08-30,0.362962962962963,0.20566080262985761
946,2013-08-31,0.23703703703703705,0.23832373131493992
947,2013-09-01,0.18518518518518517,0.11509517420672308
948,2013-09-02,0.07407407407407407,0.12962403605896497
949,2013-09-03,0.14074074074074075,0.06131263827225182
950,2013-09-04,0.3111111111111111,0.25542696791886466
951,2013-09-05,0.3111111111111111,0.15772708114187803
952,2013-09-06,0.037037037037037035,0.011373646769491765
953,2013-09-07,0.31851851851851853,0.1493427708102553
954,2013-09-08,0.4222222222222222,0.23004880194147465
