,Order Date,Sales count,Sales sum
955,2013-09-09,0.5259259259259259,0.3913393677459392
956,2013-09-10,0.2814814814814815,0.3669695432016465
957,2013-09-11,0.362962962962963,0.2588303762239563
958,2013-09-12,0.48148148148148145,0.32583066294902086
959,2013-09-13,0.5555555555555556,0.32761285145446195
960,2013-09-14,0.2814814814814815,0.5247798140698235
961,2013-09-15,0.06666666666666667,0.046563179220465975
962,2013-09-16,0.4666666666666667,0.5265140884292879
963,2013-09-17,0.42962962962962964,0.40940925379346654
964,2013-09-18,0.37037037037037035,0.15496485442733748
965,2013-09-19,0.6296296296296297,0.542925663542402
966,2013-09-20,0.8074074074074075,0.6033282942296933
967,2013-09-21,0.4740740740740741,0.3639864041328068
968,2013-09-22,0.022222222222222223,0.004163533245993816
969,2013-09-23,0.37777777777777777,0.11717656142993452
970,2013-09-24,0.5333333333333333,0.35606113415444884
971,2013-09-25,0.7037037037037037,0.4625111429716999
972,2013-09-26,0.6148148148148148,0.43918043980630184
973,2013-09-27,0.5777777777777777,0.3031194680349609
974,2013-09-28,0.2,0.17796055011147774
975,2013-09-29,0.02962962962962963,0.025240658342601644
976,2013-09-30,0.45925925925925926,0.42989799356193953
977,2013-10-01,0.23703703703703705,0.19268306014356684
978,2013-10-02,0.05185185185185185,0.025235624972114113
979,2013-10-03,0.037037037037037035,0.016076433577265473
980,2013-10-04,0.2962962962962963,0.16343189060578817
981,2013-10-05,0.2814814814814815,0.20629357469769674
982,2013-10-06,0.48148148148148145,0.554535676884122
983,2013-10-07,0.2074074074074074,0.25740646555914976
984,2013-10-08,0.15555555555555556,0.12166966662292607
985,2013-10-09,0.5037037037037037,0.408615487726518
986,2013-10-10,0.25925925925925924,0.1364559891696031
987,2013-10-11,0.007407407407407408,0.012140034336186453
988,2013-10-12,0.562962962962963,0.4112058938896703
989,2013-10-13,0.022222222222222223,0.02923907680194916
990,2013-10-14,0.4074074074074074,0.23110351311048843
991,2013-10-15,0.5333333333333333,0.4483984750961475
992,2013-10-16,0.3851851851851852,0.3548133191178134
993,2013-10-17,0.21481481481481482,0.35682578659945785
994,2013-10-18,0.3925925925925926,0.32728141690745066
995,2013-10-19,0.06666666666666667,0.02434653951479118
996,2013-10-20,0.014814814814814815,0.010425602585503305
997,2013-10-21,0.3037037037037037,0.26231578749281786
998,2013-10-22,0.4666666666666667,0.37781831869642685
999,2013-10-23,0.4148148148148148,0.3941540108172443
1000,2013-10-24,0.15555555555555556,0.09431539129826862
1001,2013-10-25,0.26666666666666666,0.18672288427203745
1002,2013-10-26,0.06666666666666667,0.05994217441402714
1003,2013-10-27,0.014814814814814815,0.040223054698421176
1004,2013-10-28,0.2222222222222222,0.2172432042669222
1005,2013-10-29,0.4740740740740741,0.32413662671907295
1006,2013-10-30,0.4148148148148148,0.3526499557417504
1007,2013-10-31,0.37037037037037035,0.23457384349080984
1008,2013-11-01,0.1925925925925926,0.12501391132546805
1009,2013-11-02,0.1925925925925926,0.2231213114120521
1010,2013-11-03,0.3333333333333333,0.46798248650120855
1011,2013-11-04,0.21481481481481482,0.08817746763896885
1012,2013-11-05,0.13333333333333333,0.16280960413628723
1013,2013-11-06,0.5333333333333333,0.6053183978645155
1014,2013-11-07,0.2222222222222222,0.278293405131286
1015,2013-11-08,0.06666666666666667,0.02386439826738741
1016,2013-11-09,0.37777777777777777,0.3237757350668497
1017,2013-11-10,0.34074074074074073,0.2968953791433111
1018,2013-11-11,0.7555555555555555,0.4969762621189141
1019,2013-11-12,0.5259259259259259,0.457836474746695
1020,2013-11-13,0.6,0.49941099903248004
1021,2013-11-14,0.32592592592592595,0.2545240262755092
1022,2013-11-15,0.6074074074074074,0.512540693156326
1023,2013-11-16,0.2,0.19554252297619806
1024,2013-11-17,0.0962962962962963,0.09460450000521042
1025,2013-11-18,0.562962962962963,0.31563998976935825
1026,2013-11-19,0.5481481481481482,0.620276610266275
1027,2013-11-20,0.3851851851851852,0.1337072099010596
1028,2013-11-21,0.43703703703703706,0.24764873306270832
1029,2013-11-22,0.5037037037037037,0.38530126872299997
1030,2013-11-23,0.26666666666666666,0.17231068532450264
1031,2013-11-24,0.1037037037037037,0.08530540215719637
1032,2013-11-25,0.4962962962962963,0.40987560745699647
1033,2013-11-26,0.5259259259259259,0.5286867541822249
1034,2013-11-27,0.26666666666666666,0.36216423498383704
1035,2013-11-28,0.6592592592592592,0.7569114186486429
1036,2013-11-29,0.34814814814814815,0.3840108223030011
1037,2013-11-30,0.2222222222222222,0.17980669176236053
1038,2013-12-01,0.0962962962962963,0.19080489715078852
1039,2013-12-02,0.2222222222222222,0.1652391286026665
1040,2013-12-03,0.1925925925925926,0.13113316193905866
1041,2013-12-04,0.22962962962962963,0.21381035959714007
1042,2013-12-05,0.05925925925925926,0.011048981726386384
1043,2013-12-06,0.42962962962962964,0.38633359631640246
1044,2013-12-07,0.2740740740740741,0.26561037179863717
1045,2013-12-08,0.5037037037037037,0.45804316315010263
1046,2013-12-09,0.5407407407407407,0.4309589643215477
1047,2013-12-10,0.16296296296296298,0.1157187091544514
1048,2013-12-11,0.4074074074074074,0.22591608354605852
1049,2013-12-12,0.5925925925925926,0.45531026758004534
1050,2013-12-13,0.3333333333333333,0.23851750343205036
1051,2013-12-14,0.11851851851851852,0.11574844802723745
1052,2013-12-15,0.07407407407407407,0.03504030186868052
1053,2013-12-16,0.4,0.5822181289762992
1054,2013-12-17,0.3851851851851852,0.3397869199748726
1055,2013-12-18,0.5777777777777777,0.8583131652838466
1056,2013-12-19,0.5555555555555556,0.38322421121014055
1057,2013-12-20,0.6518518518518519,0.5622035428250794
1058,2013-12-21,0.16296296296296298,0.08855795503717966
1059,2013-12-22,0.06666666666666667,0.059015383700155584
1060,2013-12-23,0.45925925925925926,0.3879272028937984
1061,2013-12-24,0.5111111111111111,0.40043092480569414
1062,2013-12-25,0.4666666666666667,0.28684363963576404
1063,2013-12-26,0.6296296296296297,0.9215657146227659
1064,2013-12-27,0.4222222222222222,0.2599725865949657
1065,2013-12-28,0.2074074074074074,0.08986808067111873
1066,2013-12-29,0.02962962962962963,0.010789118166643108
1067,2013-12-30,0.37777777777777777,0.3615017270784101
1068,2013-12-31,0.42962962962962964,0.3585763245630604
1069,2014-01-01,0.17777777777777778,0.091410927604147
1070,2014-01-02,0.05185185185185185,0.021916559768669328
1071,2014-01-03,0.1037037037037037,0.07368759999081345
1072,2014-01-04,0.31851851851851853,0.3062965618386746
1073,2014-01-05,0.37777777777777777,0.2548375344355892
1074,2014-01-06,0.07407407407407407,0.05159442506919998
1075,2014-01-07,0.2740740740740741,0.2138865026047566
1076,2014-01-08,0.4222222222222222,0.3316091569099374
1077,2014-01-09,0.5037037037037037,0.42410175583185517
1078,2014-01-10,0.2740740740740741,0.18787298413511977
1079,2014-01-11,0.14814814814814814,0.13128183606833363
1080,2014-01-12,0.5481481481481482,0.44442387029666924
1081,2014-01-13,0.22962962962962963,0.13552876138717868
1082,2014-01-14,0.3037037037037037,0.43751877396605215
1083,2014-01-15,0.32592592592592595,0.1518000875755878
1084,2014-01-16,0.34074074074074073,0.28680568296362424
1085,2014-01-17,0.2222222222222222,0.3647139027156221
1086,2014-01-18,0.14074074074074075,0.24511651772105572
1087,2014-01-19,0.007407407407407408,0.004907915625129944
1088,2014-01-20,0.3333333333333333,0.29395583513329027
1089,2014-01-21,0.2814814814814815,0.22157484399333746
1090,2014-01-22,0.4444444444444444,0.32744981476690727
1091,2014-01-23,0.14814814814814814,0.16975315137049823
1092,2014-01-24,0.2962962962962963,0.23592252271921793
1093,2014-01-25,0.14814814814814814,0.17956463216988447
1094,2014-01-26,0.08148148148148149,0.05243718581271429
1095,2014-01-27,0.17037037037037037,0.13227885823529725
1096,2014-01-28,0.3111111111111111,0.2164451444061345
1097,2014-01-29,0.32592592592592595,0.28990612941093985
1098,2014-01-30,0.24444444444444444,0.19208085404004618
1099,2014-01-31,0.3333333333333333,0.3146451150051806
1100,2014-02-01,0.24444444444444444,0.1054609019415455
1101,2014-02-03,0.08888888888888889,0.0155061451130323
1102,2014-02-04,0.4444444444444444,0.3777021034834668
1103,2014-02-05,0.31851851851851853,0.25534999731384955
1104,2014-02-06,0.43703703703703706,0.39806663180910046
1105,2014-02-07,0.2962962962962963,0.278409127124525
1106,2014-02-08,0.4444444444444444,0.49157203845839037
1107,2014-02-09,0.45925925925925926,0.4209304602685967
1108,2014-02-10,0.5703703703703704,0.544622890777479
1109,2014-02-11,0.05925925925925926,0.0983669823846197
1110,2014-02-12,0.6962962962962963,0.43527667299370604
1111,2014-02-13,0.26666666666666666,0.2431471976064831
1112,2014-02-14,0.31851851851851853,0.2904470472731121
1113,2014-02-15,0.1037037037037037,0.06592453202048192
1114,2014-02-16,0.02962962962962963,0.010430458902757608
1115,2014-02-17,0.3851851851851852,0.2657495933087232
1116,2014-02-18,0.3037037037037037,0.25194393068092746
1117,2014-02-19,0.2,0.17070601140243052
1118,2014-02-20,0.15555555555555556,0.17477276229247712
1119,2014-02-21,0.2814814814814815,0.20291124837401897
1120,2014-02-22,0.1259259259259259,0.0679110440040012
1121,2014-02-23,0.037037037037037035,0.01906385278155182
1122,2014-02-24,0.2962962962962963,0.20397471356074995
1123,2014-02-25,0.17037037037037037,0.17046773821981373
1124,2014-02-26,0.15555555555555556,0.11569414023607567
1125,2014-02-27,0.22962962962962963,0.25408603451647715
1126,2014-02-28,0.4074074074074074,0.24710493580909734
1127,2014-03-01,0.35555555555555557,0.2865131571292811
1128,2014-03-02,0.2074074074074074,0.11384751801213128
1129,2014-03-03,0.24444444444444444,0.11897073795686439
1130,2014-03-04,0.22962962962962963,0.2323003600858071
1131,2014-03-05,0.13333333333333333,0.07477633370912459
1132,2014-03-06,0.5259259259259259,0.4476394018514506
1133,2014-03-07,0.32592592592592595,0.2211244660959752
1134,2014-03-08,0.06666666666666667,0.03999029293002158
1135,2014-03-09,0.9333333333333333,0.7042718534023509
1136,2014-03-10,0.6074074074074074,0.5625380398871596
1137,2014-03-11,0.5703703703703704,0.4510923273930792
1138,2014-03-12,0.7481481481481481,0.6572932759330123
1139,2014-03-13,0.23703703703703705,0.15845290581283974
1140,2014-03-14,0.4148148148148148,0.35640733645871064
1141,2014-03-15,0.2,0.2282164350321371
1142,2014-03-16,0.014814814814814815,0.0017407873891153538
1143,2014-03-17,0.43703703703703706,0.5184467828061684
1144,2014-03-18,0.45925925925925926,0.2828312815224311
1145,2014-03-19,0.35555555555555557,0.31957352327739086
1146,2014-03-20,0.3925925925925926,0.240820573949925
1147,2014-03-21,0.2962962962962963,0.22896822582441795
1148,2014-03-22,0.24444444444444444,0.22741094146488575
1149,2014-03-23,0.007407407407407408,0.006081778561443491
1150,2014-03-24,0.2740740740740741,0.6036059496159106
1151,2014-03-25,0.2740740740740741,0.20256214745539597
1152,2014-03-26,0.2740740740740741,0.4458751240510831
1153,2014-03-27,0.3333333333333333,0.3845468403434103
1154,2014-03-28,0.35555555555555557,0.2772370428144058
1155,2014-03-29,0.07407407407407407,0.04380150288854762
1156,2014-03-30,0.022222222222222223,0.006370375331608059
1157,2014-03-31,0.4222222222222222,0.35171007624114564
1158,2014-04-01,0.11851851851851852,0.11901198883087499
1159,2014-04-02,0.23703703703703705,0.20717257065005748
1160,2014-04-03,0.34814814814814815,0.3017342768887962
1161,2014-04-04,0.18518518518518517,0.07100384529270592
1162,2014-04-05,0.11851851851851852,0.07024961369513841
1163,2014-04-06,0.5555555555555556,0.4437301210953059
1164,2014-04-07,0.43703703703703706,0.4373689793427439
1165,2014-04-08,0.5259259259259259,0.5444950229324407
1166,2014-04-09,0.5703703703703704,0.4932970934030673
1167,2014-04-10,0.2222222222222222,0.22136880815756074
1168,2014-04-11,0.7407407407407407,0.5011862060760015
1169,2014-04-12,0.7111111111111111,0.5998945364710943
1170,2014-04-13,0.05185185185185185,0.047806194091015275
1171,2014-04-14,0.2074074074074074,0.31529556305609246
1172,2014-04-15,0.37037037037037035,0.29400528761893036
1173,2014-04-16,0.37037037037037035,0.38563996447603927
1174,2014-04-17,0.48148148148148145,0.29130498906671
1175,2014-04-18,0.3111111111111111,0.2205875020854341
1176,2014-04-19,0.11851851851851852,0.047573318502680026
1177,2014-04-20,0.02962962962962963,0.02716449348155757
1178,2014-04-21,0.4222222222222222,0.3451177823870074
1179,2014-04-22,0.26666666666666666,0.18323889145250727
1180,2014-04-23,0.26666666666666666,0.1968875184856222
1181,2014-04-24,0.34074074074074073,0.26897123117658545
1182,2014-04-25,0.3037037037037037,0.1484902974322323
1183,2014-04-26,0.2074074074074074,0.1422614255739535
1184,2014-04-27,0.05925925925925926,0.027426142749624568
1185,2014-04-28,0.3333333333333333,0.32929457034390713
1186,2014-04-29,0.15555555555555556,0.11460459004942619
1187,2014-04-30,0.31851851851851853,0.24575189955355267
1188,2014-05-01,0.014814814814814815,0.010791647498546391
1189,2014-05-02,0.17037037037037037,0.15992877097840524
1190,2014-05-03,0.25925925925925924,0.1715703245830927
1191,2014-05-04,0.13333333333333333,0.04471392396201024
1192,2014-05-05,0.32592592592592595,0.19052804659798278
1193,2014-05-06,0.5111111111111111,0.2830627963302024
1194,2014-05-07,0.2074074074074074,0.2606146195586355
1195,2014-05-08,0.4222222222222222,0.3389406783647929
1196,2014-05-09,0.6814814814814815,0.4968938180396607
1197,2014-05-10,0.07407407407407407,0.04050277351360522
1198,2014-05-11,0.562962962962963,0.6198569855037914
1199,2014-05-12,0.5777777777777777,0.43163921549027595
1200,2014-05-13,0.4,0.19521475191351542
1201,2014-05-14,0.2518518518518518,0.1240463255231948
1202,2014-05-15,0.4,0.36334115841175346
1203,2014-05-16,0.4148148148148148,0.5359377118631634
1204,2014-05-17,0.07407407407407407,0.16475029727237855
1205,2014-05-18,0.014814814814814815,0.00406554692806064
1206,2014-05-19,0.4962962962962963,0.42537106563687105
1207,2014-05-20,0.4074074074074074,0.3086984037791051
1208,2014-05-21,0.362962962962963,0.2227923763508277
1209,2014-05-22,0.2518518518518518,0.21034579204662715
1210,2014-05-23,0.2962962962962963,0.2112507313563198
1211,2014-05-24,0.1925925925925926,0.20393440865687107
1212,2014-05-25,0.037037037037037035,0.0306698895076534
1213,2014-05-26,0.37777777777777777,0.26179767914574953
1214,2014-05-27,0.4,0.3431887196248737
1215,2014-05-28,0.31851851851851853,0.3069321576526504
1216,2014-05-29,0.4740740740740741,0.4202297280877147
1217,2014-05-30,0.31851851851851853,0.1638296204595836
1218,2014-05-31,0.2222222222222222,0.16393423615643532
1219,2014-06-01,0.2814814814814815,0.2741960822065244
1220,2014-06-02,0.2074074074074074,0.17927509448825188
1221,2014-06-03,0.37037037037037035,0.18240709536279365
1222,2014-06-04,0.05925925925925926,0.02912644565229598
1223,2014-06-05,0.2222222222222222,0.08401928898861427
1224,2014-06-06,0.4444444444444444,0.3597232617495308
1225,2014-06-07,0.07407407407407407,0.016498326138733043
1226,2014-06-08,0.4888888888888889,0.5020073476080057
1227,2014-06-09,0.4148148148148148,0.3265416505590379
1228,2014-06-10,0.5259259259259259,0.564887865105266
1229,2014-06-11,0.6814814814814815,0.4736579187867948
1230,2014-06-12,0.2962962962962963,0.13363745345649897
1231,2014-06-13,0.4888888888888889,0.31858553588398575
1232,2014-06-14,0.2962962962962963,0.18808808863750254
1233,2014-06-15,0.044444444444444446,0.03496882294909375
1234,2014-06-16,0.4740740740740741,0.45498124601566997
1235,2014-06-17,0.5555555555555556,0.5052112978578683
1236,2014-06-18,1.0,0.8143785041996521
1237,2014-06-19,0.37777777777777777,0.3168308427339325
1238,2014-06-20,0.4,0.3040932532297292
1239,2014-06-21,0.26666666666666666,0.1575425031462359
1240,2014-06-22,0.07407407407407407,0.03082246133739132
1241,2014-06-23,0.6370370370370371,0.42243102132499943
1242,2014-06-24,0.5925925925925926,0.6947755445575708
1243,2014-06-25,0.5703703703703704,0.33466690671712646
1244,2014-06-26,0.5407407407407407,0.5397589303880307
1245,2014-06-27,0.5111111111111111,0.4525701016983652
1246,2014-06-28,0.21481481481481482,0.1754994393482903
1247,2014-06-29,0.05185185185185185,0.061660811937799063
1248,2014-06-30,0.7333333333333333,0.4908716760658325
1249,2014-07-01,0.08148148148148149,0.15684820912678052
1250,2014-07-02,0.37777777777777777,0.2785581300669473
1251,2014-07-03,0.24444444444444444,0.12101752897830267
1252,2014-07-04,0.3333333333333333,0.28022845785723294
1253,2014-07-05,0.5407407407407407,0.3727386938105123
1254,2014-07-06,0.1259259259259259,0.1144715208862617
1255,2014-07-07,0.3037037037037037,0.19662002039046203
1256,2014-07-08,0.5481481481481482,0.5871679799126528
1257,2014-07-09,0.02962962962962963,0.01594389658553345
1258,2014-07-10,0.5555555555555556,0.46721048887635236
1259,2014-07-11,0.6444444444444445,0.6049380005105203
1260,2014-07-12,0.05185185185185185,0.1110207220068974
1261,2014-07-13,0.022222222222222223,0.0054008318264416955
1262,2014-07-14,0.2814814814814815,0.23948557739538098
1263,2014-07-15,0.2074074074074074,0.18763202480202162
1264,2014-07-16,0.3925925925925926,0.240067313109942
1265,2014-07-17,0.24444444444444444,0.29851003127974174
1266,2014-07-18,0.18518518518518517,0.1653167032121403
1267,2014-07-19,0.17777777777777778,0.19818356130539022
1268,2014-07-21,0.37037037037037035,0.31342124565953994
1269,2014-07-22,0.4148148148148148,0.32180978958690243
1270,2014-07-23,0.2,0.10410434182079317
1271,2014-07-24,0.37037037037037035,0.1974942060594091
1272,2014-07-25,0.15555555555555556,0.1603707312591935
1273,2014-07-26,0.23703703703703705,0.16894823449092086
1274,2014-07-27,0.08888888888888889,0.09876111552844874
1275,2014-07-28,0.34814814814814815,0.22690508570742332
1276,2014-07-29,0.26666666666666666,0.2823852697578002
1277,2014-07-30,0.3333333333333333,0.3287901922221424
1278,2014-07-31,0.28888888888888886,0.20419427980461005
1279,2014-08-01,0.26666666666666666,0.3392479314870762
1280,2014-08-02,0.037037037037037035,0.05894658587238629
1281,2014-08-03,0.14074074074074075,0.08036714365482185
1282,2014-08-04,0.2518518518518518,0.19127747499426598
1283,2014-08-05,0.6666666666666666,0.5632159337185539
1284,2014-08-06,0.1111111111111111,0.07200173249118046
1285,2014-08-07,0.24444444444444444,0.12135519478739092
1286,2014-08-08,0.6074074074074074,0.4536497905257903
1287,2014-08-09,0.6296296296296297,0.6998385932139238
1288,2014-08-10,0.37777777777777777,0.2623509704995926
1289,2014-08-11,0.35555555555555557,0.4497925452090254
1290,2014-08-12,0.42962962962962964,0.470958074502584
1291,2014-08-13,0.562962962962963,0.5687922505924452
1292,2014-08-14,0.5111111111111111,0.4756895363461454
1293,2014-08-15,0.3851851851851852,0.32105777924861245
1294,2014-08-16,0.34074074074074073,0.40169852984100707
1295,2014-08-17,0.02962962962962963,0.01556105690865257
1296,2014-08-18,0.562962962962963,0.509756778938314
1297,2014-08-19,0.5555555555555556,0.44537802635826884
1298,2014-08-20,0.5851851851851851,0.6382681871863439
1299,2014-08-21,0.3925925925925926,0.30454290015017144
1300,2014-08-22,0.6888888888888889,0.7127064554519396
1301,2014-08-23,0.1925925925925926,0.23860342989546876
1302,2014-08-24,0.05185185185185185,0.13900712391389222
1303,2014-08-25,0.4,0.2852251631494958
1304,2014-08-26,0.5703703703703704,0.4594366666926344
1305,2014-08-27,0.362962962962963,0.226799982861247
1306,2014-08-28,0.6370370370370371,0.5579309731159333
1307,2014-08-29,0.48148148148148145,0.7188092087511242
1308,2014-08-30,0.16296296296296298,0.1512474538480395
1309,2014-08-31,0.02962962962962963,0.011690824990163426
1310,2014-09-01,0.3111111111111111,0.24641634138615276
1311,2014-09-02,0.007407407407407408,0.003234762571108372
1312,2014-09-03,0.037037037037037035,0.022320342313709392
1313,2014-09-04,0.3925925925925926,0.40533091603397114
1314,2014-09-05,0.4074074074074074,0.3769862716969884
1315,2014-09-06,0.6222222222222222,0.5059238334190103
1316,2014-09-07,0.45185185185185184,0.38378214742909084
1317,2014-09-08,0.2814814814814815,0.20791994775816713
1318,2014-09-09,0.5111111111111111,0.25950739895344344
1319,2014-09-10,0.362962962962963,0.3399646621981128
1320,2014-09-11,0.05185185185185185,0.03322277454961957
1321,2014-09-12,0.7111111111111111,0.5212599654412323
1322,2014-09-13,0.2074074074074074,0.22511846884768594
1323,2014-09-14,0.037037037037037035,0.015286523223870254
1324,2014-09-15,0.5555555555555556,0.409751496681567
1325,2014-09-16,0.6592592592592592,0.5797961545656514
1326,2014-09-17,0.6888888888888889,0.580377979818562
1327,2014-09-18,0.6518518518518519,0.7547037095080519
1328,2014-09-19,0.562962962962963,0.43382992094421363
1329,2014-09-20,0.3111111111111111,0.15210979667914903
1330,2014-09-21,0.1259259259259259,0.20741778684874884
1331,2014-09-22,0.3925925925925926,0.2692481803733354
1332,2014-09-23,0.7037037037037037,0.6039157593868818
1333,2014-09-24,0.4666666666666667,0.34473636975918637
1334,2014-09-25,0.7703703703703704,0.543616530822995
1335,2014-09-26,0.7407407407407407,0.6776349057110596
1336,2014-09-27,0.34814814814814815,0.20596022544643464
1337,2014-09-28,0.0962962962962963,0.15165777066911854
1338,2014-09-29,0.562962962962963,0.45355720686080264
1339,2014-09-30,0.5185185185185185,0.3402517985320364
1340,2014-10-01,0.16296296296296298,0.10628556430355907
1341,2014-10-02,0.32592592592592595,0.30102203473015515
1342,2014-10-03,0.26666666666666666,0.13563382477577723
1343,2014-10-04,0.32592592592592595,0.21526095269006082
1344,2014-10-05,0.26666666666666666,0.20773516134557618
1345,2014-10-06,0.5111111111111111,0.4635382803760367
1346,2014-10-07,0.37777777777777777,0.2477001543803021
1347,2014-10-09,0.5259259259259259,0.2272069129069075
1348,2014-10-10,0.4,0.2974496331608766
1349,2014-10-11,0.6222222222222222,0.49533204057493513
1350,2014-10-12,0.8444444444444444,0.6462107623477173
1351,2014-10-13,0.6,0.7649247579404074
1352,2014-10-14,0.4444444444444444,0.4359971369986319
1353,2014-10-15,0.26666666666666666,0.21361809243251212
1354,2014-10-16,0.42962962962962964,0.24314458177142872
1355,2014-10-17,0.5925925925925926,0.7570211466311375
1356,2014-10-18,0.17777777777777778,0.12385197165974658
1357,2014-10-19,0.08888888888888889,0.06590729715289294
1358,2014-10-20,0.4666666666666667,0.37768100329086307
1359,2014-10-21,0.5333333333333333,0.28489818781463
1360,2014-10-22,0.7333333333333333,0.40639677902734633
1361,2014-10-23,0.4,0.6265259838772289
1362,2014-10-24,0.5333333333333333,0.4963737368137074
1363,2014-10-25,0.18518518518518517,0.16983740847486037
1364,2014-10-27,0.4,0.2795996285119646
1365,2014-10-28,0.4962962962962963,0.5622809231818632
1366,2014-10-29,0.5407407407407407,0.38262374528696924
1367,2014-10-30,0.42962962962962964,0.2642851288537786
1368,2014-10-31,0.5333333333333333,0.48742348998632423
1369,2014-11-01,0.08148148148148149,0.11201285446942556
1370,2014-11-02,0.3037037037037037,0.31339659124974595
1371,2014-11-03,0.35555555555555557,0.31837555580803895
1372,2014-11-04,0.34814814814814815,0.22554897580774966
1373,2014-11-05,0.05185185185185185,0.02044514622725359
1374,2014-11-06,0.6962962962962963,0.43364590041332307
1375,2014-11-07,0.32592592592592595,0.21306482232505694
1376,2014-11-08,0.4962962962962963,0.511289139261271
1377,2014-11-09,0.6222222222222222,0.5693957087152585
1378,2014-11-10,0.14814814814814814,0.16631416801218693
1379,2014-11-11,0.48148148148148145,0.5486490560078054
1380,2014-11-12,0.6296296296296297,0.48580562155144563
1381,2014-11-13,0.8444444444444444,0.5056359438500456
1382,2014-11-14,0.674074074074074,0.5915648430149918
1383,2014-11-15,0.21481481481481482,0.14711570671607427
1384,2014-11-16,0.08148148148148149,0.1286495603565872
1385,2014-11-17,0.7037037037037037,0.5652853131914877
1386,2014-11-18,0.9407407407407408,1.0
1387,2014-11-19,0.7111111111111111,0.5857951455645682
1388,2014-11-20,0.8740740740740741,0.7944137605570517
1389,2014-11-21,0.7185185185185186,0.6650178322957844
1390,2014-11-22,0.4074074074074074,0.430651036879379
1391,2014-11-23,0.0962962962962963,0.07956519368156702
1392,2014-11-24,0.5777777777777777,0.40622198701683804
1393,2014-11-25,0.762962962962963,0.6348453106135926
1394,2014-11-26,0.7037037037037037,0.7202879947891716
1395,2014-11-27,0.7111111111111111,0.6599511150964387
1396,2014-11-28,0.762962962962963,0.6182563438426398
1397,2014-11-29,0.3111111111111111,0.36707589402018376
1398,2014-11-30,0.1259259259259259,0.054877877279446555
1399,2014-12-01,0.014814814814814815,0.001881215896385615
1400,2014-12-02,0.2074074074074074,0.283516343986306
1401,2014-12-03,0.362962962962963,0.2284415733941803
1402,2014-12-04,0.14814814814814814,0.1302944607732491
1403,2014-12-05,0.37037037037037035,0.16340704750783414
1404,2014-12-06,0.5037037037037037,0.29207639634549987
1405,2014-12-07,0.14814814814814814,0.21132041697958714
1406,2014-12-08,0.6,0.3585901559616402
1407,2014-12-09,0.6666666666666666,0.5831639433012817
1408,2014-12-10,0.07407407407407407,0.09569694374755727
1409,2014-12-11,0.762962962962963,0.6822620503189338
1410,2014-12-12,0.6296296296296297,0.3056322985769068
1411,2014-12-13,0.37037037037037035,0.42042909660459443
1412,2014-12-14,0.07407407407407407,0.03311563205019651
1413,2014-12-15,0.6074074074074074,0.5406248643645767
1414,2014-12-16,0.5037037037037037,0.29259849951937633
1415,2014-12-17,0.562962962962963,0.41554866571165844
1416,2014-12-18,0.5111111111111111,0.40781859995813446
1417,2014-12-19,0.7481481481481481,0.6513836533123675
1418,2014-12-20,0.21481481481481482,0.19744622969186768
1419,2014-12-21,0.044444444444444446,0.010003406504207338
1420,2014-12-22,0.34074074074074073,0.2619339443727069
1421,2014-12-23,0.7333333333333333,0.7106420400457992
1422,2014-12-24,0.562962962962963,0.518005016272204
1423,2014-12-25,0.5851851851851851,0.5742012238324173
1424,2014-12-26,0.8148148148148148,0.6720774910403474
1425,2014-12-27,0.4,0.33946830610541257
1426,2014-12-28,0.0962962962962963,0.04166249748457942
1427,2014-12-29,0.8592592592592593,0.6350972517999481
1428,2014-12-30,0.5851851851851851,0.42572740297406925
1429,2014-12-31,0.45925925925925926,0.33533766783255387
